,rec_id,title_bigrams
21680,2975,acquired brain
21681,2975,brain injury
21682,2976,latrine access
21683,2976,access factors
21684,2976,factors associated
21685,2976,associated among
21686,2976,among people
21687,2976,people physical
21688,2976,physical disability
21689,2976,disability kombolcha
21690,2976,kombolcha town
21691,2976,town northeast
21692,2976,northeast ethiopia
21693,2976,ethiopia mixed
21694,2976,mixed cross-sectional
21695,2976,cross-sectional study
21696,2977,analysis chinese
21697,2977,chinese consumers
21698,2977,consumers willingness
21699,2977,willingness behavioral
21700,2977,behavioral change
21701,2977,change purchase
21702,2977,purchase green
21703,2977,green agri-food
21704,2977,agri-food product
21705,2977,product online
21706,2978,sex gender
21707,2978,gender differences
21708,2978,differences caregiving
21709,2978,caregiving burden
21710,2978,burden experienced
21711,2978,experienced family
21712,2978,family caregivers
21713,2978,caregivers persons
21714,2978,persons dementia
21715,2978,dementia systematic
21716,2978,systematic review
21717,2979,psychometric properties
21718,2979,properties adapted
21719,2979,adapted measles
21720,2979,measles vaccine
21721,2979,vaccine hesitancy
21722,2979,hesitancy scale
21723,2979,scale sudan
21724,2980,direct comparison
21725,2980,comparison theory-driven
21726,2980,theory-driven machine
21727,2980,machine learning
21728,2980,learning prediction
21729,2980,prediction suicide
21730,2980,suicide meta-analysis
21731,2981,discriminant validity
21732,2981,validity joint
21733,2981,joint kinematics
21734,2981,kinematics centre
21735,2981,centre mass
21736,2981,mass displacement
21737,2981,displacement measured
21738,2981,measured inertial
21739,2981,inertial sensor
21740,2981,sensor technology
21741,2981,technology unipodal
21742,2981,unipodal stance
21743,2981,stance task
21744,2982,mechanism digitized
21745,2982,digitized landscape
21746,2982,landscape architecture
21747,2982,architecture design
21748,2982,design edge
21749,2982,edge computing
21750,2983,comprehensive analysis
21751,2983,analysis lncrna
21752,2983,lncrna biomarkers
21753,2983,biomarkers kidney
21754,2983,kidney renal
21755,2983,renal clear
21756,2983,clear cell
21757,2983,cell carcinoma
21758,2983,carcinoma lncrna-mediated
21759,2983,lncrna-mediated cerna
21760,2983,cerna network
21761,2984,comparing novel
21762,2984,novel machine
21763,2984,machine learning
21764,2984,learning method
21765,2984,method friedewald
21766,2984,friedewald formula
21767,2984,formula martin-hopkins
21768,2984,martin-hopkins equation
21769,2984,equation low-density
21770,2984,low-density lipoprotein
21771,2984,lipoprotein estimation
21772,2985,examination regression
21773,2985,regression model
21774,2985,model quantify
21775,2985,quantify degree
21776,2985,degree low
21777,2985,low back
21778,2985,back pain
21779,2985,pain lower
21780,2985,lower limb
21781,2985,limb symptoms
21782,2985,symptoms patients
21783,2985,patients lumbar
21784,2985,lumbar disc
21785,2985,disc herniation
21786,2985,herniation japanese
21787,2985,japanese orthopaedic
21788,2985,orthopaedic association
21789,2985,association back
21790,2985,back pain
21791,2985,pain evaluation
21792,2985,evaluation questionnaire
21793,2985,questionnaire joabpeq
21794,2986,evaluation connectivity-based
21795,2986,connectivity-based imaging
21796,2986,imaging metric
21797,2986,metric reflects
21798,2986,reflects functional
21799,2986,functional decline
21800,2986,decline multiple
21801,2986,multiple sclerosis
21802,2987,rural populations
21803,2987,populations exposed
21804,2987,exposed ebola
21805,2987,ebola virus
21806,2987,virus disease
21807,2987,disease respond
21808,2987,respond positively
21809,2987,positively localised
21810,2987,localised case
21811,2987,case handling
21812,2987,handling evidence
21813,2987,evidence sierra
21814,2987,sierra leone
21815,2988,identification differentially
21816,2988,differentially expressed
21817,2988,expressed long
21818,2988,long noncoding
21819,2988,noncoding rnas
21820,2988,rnas pathways
21821,2988,pathways liver
21822,2988,liver tissues
21823,2988,tissues rats
21824,2988,rats hepatic
21825,2988,hepatic fibrosis
21826,2989,development japanese
21827,2989,japanese version
21828,2989,version compassionate
21829,2989,compassionate engagement
21830,2989,engagement action
21831,2989,action scales
21832,2990,ramadan associated
21833,2990,associated increased
21834,2990,increased infection
21835,2990,infection risk
21836,2990,risk pakistani
21837,2990,pakistani bangladeshi
21838,2990,bangladeshi populations
21839,2990,populations findings
21840,2990,findings controlled
21841,2990,controlled interrupted
21842,2990,interrupted time
21843,2990,time series
21844,2990,series analysis
21845,2990,analysis uk
21846,2990,uk primary
21847,2990,primary data
21848,2991,measuring gender
21849,2991,gender attitudes
21850,2991,attitudes developing
21851,2991,developing testing
21852,2991,testing implicit
21853,2991,implicit association
21854,2991,association tests
21855,2991,tests adolescents
21856,2991,adolescents india
21857,2992,provincial division
21858,2992,division economic
21859,2992,economic zones
21860,2992,zones based
21861,2992,based improved
21862,2992,improved urban
21863,2992,urban gravity
21864,2992,gravity model
21865,2992,model case
21866,2992,case study
21867,2992,study hunan
21868,2992,hunan province
21869,2992,province china
21870,2993,antidepressant discontinuation
21871,2993,discontinuation pregnancy
21872,2993,pregnancy risk
21873,2993,risk psychiatric
21874,2993,psychiatric emergency
21875,2993,emergency denmark
21876,2993,denmark population-based
21877,2993,population-based propensity
21878,2993,propensity scorematched
21879,2993,scorematched cohort
21880,2993,cohort study
21881,2994,development psychometric
21882,2994,psychometric properties
21883,2994,properties midwives
21884,2994,midwives knowledge
21885,2994,knowledge practice
21886,2994,practice scale
21887,2994,scale respectful
21888,2994,respectful maternity
21889,2994,maternity mkp-rmc
21890,2995,commonalities among
21891,2995,among dental
21892,2995,dental patient-reported
21893,2995,patient-reported outcomes
21894,2995,outcomes dprosa
21895,2995,dprosa delphi
21896,2995,delphi consensus
21897,2995,consensus study
21898,2996,laboratory-based study
21899,2996,study examining
21900,2996,examining properties
21901,2996,properties silk
21902,2996,silk fabric
21903,2996,fabric evaluate
21904,2996,evaluate potential
21905,2996,potential protective
21906,2996,protective barrier
21907,2996,barrier personal
21908,2996,personal protective
21909,2996,protective equipment
21910,2996,equipment functional
21911,2996,functional material
21912,2996,material face
21913,2996,face coverings
21914,2996,coverings covid-
21915,2996,covid- pandemic
21916,2997,tumor infiltrating
21917,2997,infiltrating lymphocytes
21918,2997,lymphocytes associated
21919,2997,associated competitive
21920,2997,competitive endogenous
21921,2997,endogenous rna
21922,2997,rna networks
21923,2997,networks predictors
21924,2997,predictors outcome
21925,2997,outcome hepatic
21926,2997,hepatic carcinoma
21927,2997,carcinoma based
21928,2997,based wgcna
21929,2997,wgcna analysis
21930,2998,cross-cultural validation
21931,2998,validation decisional
21932,2998,decisional balance
21933,2998,balance scale
21934,2998,scale exercise
21935,2998,exercise across
21936,2998,across countries
21937,2999,trajectories posttraumatic
21938,2999,posttraumatic growth
21939,2999,growth posttraumatic
21940,2999,posttraumatic depreciation
21941,2999,depreciation one-year
21942,2999,one-year prospective
21943,2999,prospective study
21944,2999,study among
21945,2999,among people
21946,2999,people living
21947,2999,living hiv
21948,3000,empirical prediction
21949,3000,prediction patent
21950,3000,patent pledge
21951,3000,pledge financing
21952,3000,financing pharmaceutical
21953,3000,pharmaceutical enterprisesa
21954,3000,enterprisesa case
21955,3000,case study
21956,3000,study jiangsu
21957,3000,jiangsu china
21958,3001,implementation use
21959,3001,use sustainability
21960,3001,sustainability clinical
21961,3001,clinical decision
21962,3001,decision support
21963,3001,support system
21964,3001,system medication
21965,3001,medication optimisation
21966,3001,optimisation primary
21967,3001,primary qualitative
21968,3001,qualitative evaluation
21969,3002,characterizing gait
21970,3002,gait pattern
21971,3002,pattern dynamics
21972,3002,dynamics symmetric
21973,3002,symmetric asymmetric
21974,3002,asymmetric walking
21975,3002,walking using
21976,3002,using autoregressive
21977,3002,autoregressive modeling
21978,3003,statewide evaluation
21979,3003,evaluation covid-
21980,3003,covid- vaccine
21981,3003,vaccine hesitancy
21982,3003,hesitancy rhode
21983,3003,rhode island
21984,3004,digital image
21985,3004,image processing
21986,3004,processing technology
21987,3004,technology backpropagation
21988,3004,backpropagation neural
21989,3004,neural network
21990,3004,network k-means
21991,3004,k-means clustering
21992,3004,clustering algorithm
21993,3004,algorithm nitrogen
21994,3004,nitrogen utilization
21995,3004,utilization rate
21996,3004,rate chinese
21997,3004,chinese cabbages
21998,3005,cryopreservation method
21999,3005,method spheroids
22000,3005,spheroids fabrication
22001,3005,fabrication scaffold-free
22002,3005,scaffold-free tubular
22003,3005,tubular constructs
22004,3006,long-term oncological
22005,3006,oncological outcomes
22006,3006,outcomes oral
22007,3006,oral cancer
22008,3006,cancer surgery
22009,3006,surgery using
22010,3006,using propofol-based
22011,3006,propofol-based total
22012,3006,total intravenous
22013,3006,intravenous anesthesia
22014,3006,anesthesia versus
22015,3006,versus sevoflurane-based
22016,3006,sevoflurane-based inhalation
22017,3006,inhalation anesthesia
22018,3006,anesthesia retrospective
22019,3006,retrospective cohort
22020,3006,cohort study
22021,3007,sensitivity reliability
22022,3007,reliability construct
22023,3007,construct validity
22024,3007,validity gps
22025,3007,gps accelerometers
22026,3007,accelerometers quantifying
22027,3007,quantifying peak
22028,3007,peak periods
22029,3007,periods rugby
22030,3007,rugby competition
22031,3008,coxiella burnetii
22032,3008,burnetii slaughterhouses
22033,3008,slaughterhouses brazil
22034,3008,brazil public
22035,3008,public concern
22036,3009,psychometric properties
22037,3009,properties item-reduced
22038,3009,item-reduced version
22039,3009,version comprehensive
22040,3009,comprehensive general
22041,3009,general parenting
22042,3009,parenting questionnaire
22043,3009,questionnaire caregivers
22044,3009,caregivers preschoolers
22045,3009,preschoolers finnish
22046,3009,finnish context
22047,3010,contributions park
22048,3010,park constructions
22049,3010,constructions residents
22050,3010,residents demands
22051,3010,demands ecosystem
22052,3010,ecosystem services
22053,3010,services consumption
22054,3010,consumption case
22055,3010,case study
22056,3010,study urban
22057,3010,urban public
22058,3010,public parks
22059,3010,parks beijing
22060,3011,identification hub
22061,3011,hub genes
22062,3011,genes construction
22063,3011,construction mrna-mirna-lncrna
22064,3011,mrna-mirna-lncrna network
22065,3011,network gastric
22066,3011,gastric carcinoma
22067,3011,carcinoma using
22068,3011,using integrated
22069,3011,integrated bioinformatics
22070,3011,bioinformatics analysis
22071,3012,mathematical model
22072,3012,model covid-
22073,3012,covid- transmission
22074,3012,transmission tertiary
22075,3012,tertiary hospital
22076,3012,hospital assessment
22077,3012,assessment effects
22078,3012,effects different
22079,3012,different intervention
22080,3012,intervention strategies
22081,3013,psychometric properties
22082,3013,properties arabic
22083,3013,arabic version
22084,3013,version connor-davidson
22085,3013,connor-davidson resilience
22086,3013,resilience scale
22087,3013,scale sample
22088,3013,sample lebanese
22089,3013,lebanese women
22090,3014,risk spillover
22091,3014,spillover networks
22092,3014,networks financial
22093,3014,financial system
22094,3014,system based
22095,3014,based information
22096,3014,information theory
22097,3015,evidence extensive
22098,3015,extensive anaerobic
22099,3015,anaerobic dechlorination
22100,3015,dechlorination transformation
22101,3015,transformation pesticide
22102,3015,pesticide chlordecone
22103,3015,chlordecone cclo
22104,3015,cclo indigenous
