,rec_id,title_word,stem,lem,POS
20959,2653,proposed,propos,proposed,VBN
20960,2653,psychometrics,psychometr,psychometrics,NNS
20961,2653,unit,unit,unit,NN
20962,2653,analysis,analysi,analysis,NN
20963,2653,negative,neg,negative,JJ
20964,2653,valence,valenc,valence,NN
20965,2653,systems,system,system,NNS
20966,2653,domain,domain,domain,VBP
20967,2654,design,design,design,NN
20968,2654,implementation,implement,implementation,NN
20969,2654,restraint,restraint,restraint,NN
20970,2654,devices,devic,device,NNS
20971,2654,injection,inject,injection,NN
20972,2654,pathogenic,pathogen,pathogenic,JJ
20973,2654,microorganisms,microorgan,microorganism,NNS
20974,2654,galleria,galleria,galleria,NNS
20975,2654,mellonella,mellonella,mellonella,NN
20976,2655,influence,influenc,influence,NN
20977,2655,machine,machin,machine,NN
20978,2655,learning-based,learning-bas,learning-based,JJ
20979,2655,knowledge,knowledg,knowledge,NN
20980,2655,management,manag,management,NN
20981,2655,model,model,model,NN
20982,2655,enterprise,enterpris,enterprise,NN
20983,2655,organizational,organiz,organizational,JJ
20984,2655,capability,capabl,capability,NN
20985,2655,innovation,innov,innovation,NN
20986,2655,industrial,industri,industrial,JJ
20987,2655,development,develop,development,NN
20988,2656,structural,structur,structural,JJ
20989,2656,validity,valid,validity,NN
20990,2656,reliability,reliabl,reliability,NN
20991,2656,patient,patient,patient,NN
20992,2656,measure,measur,measure,NN
20993,2656,new,new,new,JJ
20994,2656,approach,approach,approach,NN
20995,2656,assessing,assess,assessing,VBG
20996,2656,psychosocial,psychosoci,psychosocial,JJ
20997,2656,experience,experi,experience,NN
20998,2656,upper,upper,upper,JJ
20999,2656,limb,limb,limb,NN
21000,2656,prosthesis,prosthesi,prosthesis,NN
21001,2656,users,user,user,NNS
21002,2657,perceived,perceiv,perceived,VBN
21003,2657,claimants,claimant,claimant,NNS
21004,2657,undergoing,undergo,undergoing,VBG
21005,2657,work,work,work,NN
21006,2657,disability,disabl,disability,NN
21007,2657,evaluation,evalu,evaluation,NN
21008,2657,development,develop,development,NN
21009,2657,validation,valid,validation,NN
21010,2657,basel,basel,basel,NN
21011,2657,fairness,fair,fairness,JJ
21012,2657,fairness,fair,fairness,NN
21013,2657,questionnaire,questionnair,questionnaire,NN
21014,2658,design,design,design,NN
21015,2658,psychometric,psychometr,psychometric,JJ
21016,2658,evaluation,evalu,evaluation,NN
21017,2658,schools,school,school,NNS
21018,2658,resilience,resili,resilience,NN
21019,2658,tool,tool,tool,NN
21020,2658,emergencies,emerg,emergency,VBZ
21021,2658,disasters,disast,disaster,NNS
21022,2658,mixed-method,mixed-method,mixed-method,JJ
21023,2659,impact,impact,impact,JJ
21024,2659,postural,postur,postural,JJ
21025,2659,variation,variat,variation,NN
21026,2659,hand,hand,hand,NN
21027,2659,measurements,measur,measurement,NNS
21028,2659,three-dimensional,three-dimension,three-dimensional,JJ
21029,2659,anatomical,anatom,anatomical,JJ
21030,2659,analysis,analysi,analysis,NN
21031,2660,study,studi,study,NN
21032,2660,optimization,optim,optimization,NN
21033,2660,inspection,inspect,inspection,NN
21034,2660,mechanism,mechan,mechanism,NN
21035,2660,concrete,concret,concrete,JJ
21036,2660,beam,beam,beam,NN
21037,2660,bridge,bridg,bridge,NN
21038,2661,technology,technolog,technology,NN
21039,2661,anxiety,anxieti,anxiety,NN
21040,2661,resistance,resist,resistance,NN
21041,2661,change,chang,change,NN
21042,2661,behavioral,behavior,behavioral,JJ
21043,2661,study,studi,study,NN
21044,2661,wearable,wearabl,wearable,JJ
21045,2661,cardiac,cardiac,cardiac,JJ
21046,2661,warming,warm,warming,NN
21047,2661,system,system,system,NN
21048,2661,using,use,using,VBG
21049,2661,extended,extend,extended,VBN
21050,2661,tam,tam,tam,JJ
21051,2661,older,older,older,JJR
21052,2661,adults,adult,adult,NNS
21053,2662,using,use,using,VBG
21054,2662,self-determination,self-determin,self-determination,NN
21055,2662,theory,theori,theory,NN
21056,2662,understand,understand,understand,NN
21057,2662,improve,improv,improve,VB
21058,2662,recruitment,recruit,recruitment,NN
21059,2662,coaching,coach,coaching,VBG
21060,2662,healthy,healthi,healthy,JJ
21061,2662,ageing,age,ageing,VBG
21062,2662,change,chang,change,NN
21063,2662,trial,trial,trial,NN
21064,2663,research,research,research,NN
21065,2663,factors,factor,factor,NNS
21066,2663,extremely,extrem,extremely,RB
21067,2663,short,short,short,JJ
21068,2663,construction,construct,construction,NN
21069,2663,period,period,period,NN
21070,2663,sufficient,suffici,sufficient,JJ
21071,2663,resources,resourc,resource,NNS
21072,2663,based,base,based,VBN
21073,2663,grey-dematel-ism,grey-dematel-,grey-dematel-ism,NN
21074,2664,framework,framework,framework,NN
21075,2664,testing,test,testing,VBG
21076,2664,independence,independ,independence,NN
21077,2664,lane,lane,lane,NN
21078,2664,change,chang,change,NN
21079,2664,cooperative,cooper,cooperative,JJ
21080,2664,intelligent,intellig,intelligent,NN
21081,2664,transportation,transport,transportation,NN
21082,2664,system,system,system,NN
21083,2665,prep,prep,prep,NN
21084,2665,mean,mean,mean,NN
21085,2665,safe,safe,safe,JJ
21086,2665,sex,sex,sex,NN
21087,2665,norms,norm,norm,NNS
21088,2665,qualitative,qualit,qualitative,VBP
21089,2665,study,studi,study,NN
21090,2666,investigation,investig,investigation,NN
21091,2666,esthetic,esthet,esthetic,JJ
21092,2666,evaluation,evalu,evaluation,NN
21093,2666,influencing,influenc,influencing,VBG
21094,2666,factors,factor,factor,NNS
21095,2666,tunnel,tunnel,tunnel,VBP
21096,2666,portal,portal,portal,JJ
21097,2666,based,base,based,VBN
21098,2666,dynamic,dynam,dynamic,JJ
21099,2666,vision,vision,vision,NN
21100,2667,young,young,young,JJ
21101,2667,people,peopl,people,NNS
21102,2667,say,say,say,VBP
21103,2667,impulsivity,impuls,impulsivity,JJ
21104,2667,short-term,short-term,short-term,JJ
21105,2667,build,build,build,NN
21106,2667,self-harm,self-harm,self-harm,JJ
21107,2667,qualitative,qualit,qualitative,NN
21108,2667,study,studi,study,NN
21109,2667,using,use,using,VBG
21110,2667,card-sort,card-sort,card-sort,JJ
21111,2667,tasks,task,task,NNS
21112,2668,distilling,distil,distilling,VBG
21113,2668,curriculum,curriculum,curriculum,NN
21114,2668,analysis,analysi,analysis,NN
21115,2668,alcohol,alcohol,alcohol,IN
21116,2668,industry-funded,industry-fund,industry-funded,JJ
21117,2668,school-based,school-bas,school-based,JJ
21118,2668,youth,youth,youth,NN
21119,2668,education,educ,education,NN
21120,2668,programmes,programm,programme,NNS
21121,2669,alcohol-related,alcohol-rel,alcohol-related,JJ
21122,2669,all-cause,all-caus,all-cause,JJ
21123,2669,mortality,mortal,mortality,NN
21124,2669,following,follow,following,VBG
21125,2669,bereavement,bereav,bereavement,NN
21126,2669,two,two,two,CD
21127,2669,successive,success,successive,JJ
21128,2669,generations,gener,generation,NNS
21129,2670,based,base,based,VBN
21130,2670,abnormal,abnorm,abnormal,JJ
21131,2670,fluctuations,fluctuat,fluctuation,NNS
21132,2670,user-side,user-sid,user-side,JJ
21133,2670,flow,flow,flow,JJ
21134,2670,simulation,simul,simulation,NN
21135,2670,analysis,analysi,analysis,NN
21136,2670,low-,low-,low-,JJ
21137,2670,medium-pressure,medium-pressur,medium-pressure,NN
21138,2670,gas,ga,gas,NN
21139,2670,pipeline,pipelin,pipeline,NN
21140,2670,leakage,leakag,leakage,NN
21141,2670,monitoring,monitor,monitoring,NN
21142,2671,implementation,implement,implementation,NN
21143,2671,organization,organ,organization,NN
21144,2671,end-user,end-us,end-user,RB
21145,2671,computing-anti-money,computing-anti-money,computing-anti-money,JJ
21146,2671,laundering,launder,laundering,NN
21147,2671,monitoring,monitor,monitoring,NN
21148,2671,analysis,analysi,analysis,NN
21149,2671,system,system,system,NN
21150,2671,security,secur,security,NN
21151,2671,control,control,control,NN
21152,2672,decision-making,decision-mak,decision-making,JJ
21153,2672,obstetric,obstetr,obstetric,JJ
21154,2672,emergencies,emerg,emergency,NNS
21155,2672,narrative,narr,narrative,JJ
21156,2672,approach,approach,approach,NN
21157,2673,targeting,target,targeting,VBG
21158,2673,abc,abc,abc,NN
21159,2673,axons,axon,axon,NNS
21160,2673,enhances,enhanc,enhances,VBZ
21161,2673,ability,abil,ability,NN
21162,2673,chondroitinase,chondroitinas,chondroitinase,NN
21163,2673,promote,promot,promote,NN
21164,2673,neurite,neurit,neurite,JJ
21165,2673,outgrowth,outgrowth,outgrowth,NN
21166,2673,sprouting,sprout,sprouting,VBG
21167,2674,transcriptome,transcriptom,transcriptome,JJ
21168,2674,analysis,analysi,analysis,NN
21169,2674,early,earli,early,JJ
21170,2674,pregnancy,pregnanc,pregnancy,NN
21171,2674,vitamin,vitamin,vitamin,NN
21172,2674,status,statu,status,NN
21173,2674,spontaneous,spontan,spontaneous,JJ
21174,2674,preterm,preterm,preterm,NNS
21175,2674,birth,birth,birth,NN
21176,2675,influence,influenc,influence,NN
21177,2675,alcohol,alcohol,alcohol,NN
21178,2675,provocation,provoc,provocation,NN
21179,2675,medical,medic,medical,JJ
21180,2675,professionals,profession,professional,NNS
21181,2675,taiwan,taiwan,taiwan,VBP
21182,2675,qualitative,qualit,qualitative,JJ
21183,2675,study,studi,study,NN
21184,2676,land,land,land,NN
21185,2676,suitability,suitabl,suitability,NN
21186,2676,assessment,assess,assessment,NN
21187,2676,supporting,support,supporting,VBG
21188,2676,transport,transport,transport,NN
21189,2676,planning,plan,planning,NN
21190,2676,based,base,based,VBN
21191,2676,carrying,carri,carrying,VBG
21192,2676,capacity,capac,capacity,NN
21193,2676,construction,construct,construction,NN
21194,2676,demand,demand,demand,NN
21195,2677,simulating,simul,simulating,VBG
21196,2677,impact,impact,impact,NN
21197,2677,piers,pier,pier,NNS
21198,2677,hydrodynamics,hydrodynam,hydrodynamics,NNS
21199,2677,pollutant,pollut,pollutant,JJ
21200,2677,transport,transport,transport,NN
21201,2677,case,case,case,NN
21202,2677,study,studi,study,NN
21203,2677,middle,middl,middle,VBD
21204,2677,yangtze,yangtz,yangtze,CD
21205,2677,river,river,river,NN
21206,2678,short-term,short-term,short-term,JJ
21207,2678,memory,memori,memory,NN
21208,2678,attention,attent,attention,NN
21209,2678,temporal,tempor,temporal,JJ
21210,2678,orientation,orient,orientation,NN
21211,2678,predictors,predictor,predictor,NNS
21212,2678,cognitive,cognit,cognitive,VBP
21213,2678,impairment,impair,impairment,JJ
21214,2678,older,older,older,JJR
21215,2678,adults,adult,adult,NNS
21216,2678,cross-sectional,cross-sect,cross-sectional,JJ
21217,2678,observational,observ,observational,JJ
21218,2678,study,studi,study,NN
21219,2679,-hospital,-hospit,-hospital,JJ
21220,2679,prospective,prospect,prospective,JJ
21221,2679,evaluation,evalu,evaluation,NN
21222,2679,clinical,clinic,clinical,JJ
21223,2679,support,support,support,NN
21224,2679,prognostic,prognost,prognostic,JJ
21225,2679,algorithm,algorithm,algorithm,NN
21226,2679,based,base,based,VBN
21227,2679,logistic,logist,logistic,JJ
21228,2679,regression,regress,regression,NN
21229,2679,form,form,form,NN
21230,2679,machine,machin,machine,NN
21231,2679,learning,learn,learning,VBG
21232,2679,facilitate,facilit,facilitate,JJ
21233,2679,decision,decis,decision,NN
21234,2679,making,make,making,VBG
21235,2679,patients,patient,patient,NNS
21236,2679,suspected,suspect,suspected,VBD
21237,2679,covid-,covid-,covid-,JJ
21238,2680,psychometric,psychometr,psychometric,JJ
21239,2680,properties,properti,property,NNS
21240,2680,post,post,post,VBP
21241,2680,traumatic,traumat,traumatic,JJ
21242,2680,stress,stress,stress,NN
21243,2680,disorder,disord,disorder,NN
21244,2680,checklist,checklist,checklist,NN
21245,2680,dsm-,dsm-,dsm-,JJ
21246,2680,pcl-,pcl-,pcl-,JJ
21247,2680,greek,greek,greek,JJ
21248,2680,women,women,woman,NNS
21249,2680,cesarean,cesarean,cesarean,JJ
21250,2680,section,section,section,NN
21251,2681,association,associ,association,NN
21252,2681,socioeconomic,socioeconom,socioeconomic,JJ
21253,2681,deprivation,depriv,deprivation,NN
21254,2681,asthma,asthma,asthma,NN
21255,2681,outcomes,outcom,outcome,VBZ
21256,2681,deaths,death,death,JJ
21257,2681,wales,wale,wale,NNS
21258,2681,-year,-year,-year,VBP
21259,2681,national,nation,national,JJ
21260,2681,linked,link,linked,VBN
21261,2681,primary,primari,primary,JJ
21262,2681,secondary,secondari,secondary,JJ
21263,2681,cohort,cohort,cohort,NN
21264,2681,study,studi,study,NN
21265,2682,quality,qualiti,quality,NN
21266,2682,acute,acut,acute,VBP
21267,2682,internal,intern,internal,JJ
21268,2682,medicine,medicin,medicine,NN
21269,2682,patient-centered,patient-cent,patient-centered,JJ
21270,2682,approach,approach,approach,NN
21272,2682,validation,valid,validation,NN
21273,2682,usage,usag,usage,NN
21274,2682,patient,patient,patient,NN
21275,2682,reported,report,reported,VBD
21276,2682,measure-acute,measure-acut,measure-acute,JJ
21277,2682,netherlands,netherland,netherlands,NNS
21278,2683,deletion,delet,deletion,NN
21279,2683,mhy,mhi,mhy,NN
21280,2683,abolishes,abolish,abolishes,NNS
21281,2683,hyphae,hypha,hypha,VBP
21282,2683,formation,format,formation,NN
21283,2683,yarrowia,yarrowia,yarrowia,NN
21284,2683,lipolytica,lipolytica,lipolytica,NN
21285,2683,without,without,without,IN
21286,2683,negative,neg,negative,JJ
21287,2683,effects,effect,effect,NNS
21288,2683,stress,stress,stress,JJ
21289,2683,tolerance,toler,tolerance,NN
21290,2684,adaptive,adapt,adaptive,JJ
21291,2684,optimal,optim,optimal,JJ
21292,2684,control,control,control,NN
21293,2684,strategy,strategi,strategy,NN
21294,2684,power,power,power,NN
21295,2684,system,system,system,NN
21296,2684,combined,combin,combined,VBN
21297,2684,pumped,pump,pumped,JJ
21298,2684,storage,storag,storage,NN
21299,2684,under-frequency,under-frequ,under-frequency,JJ
21300,2684,load,load,load,NN
21301,2684,shedding,shed,shedding,VBG
21302,2685,risk,risk,risk,NN
21303,2685,complications,complic,complication,NNS
21304,2685,among,among,among,IN
21305,2685,diabetics,diabet,diabetic,NNS
21306,2685,self-reporting,self-report,self-reporting,JJ
21307,2685,oral,oral,oral,JJ
21308,2685,status,statu,status,NN
21309,2685,canada,canada,canada,NN
21310,2685,population-based,population-bas,population-based,JJ
21311,2685,cohort,cohort,cohort,NN
21312,2685,study,studi,study,NN
21313,2686,measuring,measur,measuring,VBG
21314,2686,shadows,shadow,shadow,NNS
21315,2686,systematic,systemat,systematic,JJ
21316,2686,review,review,review,NN
21317,2686,chronic,chronic,chronic,JJ
21318,2686,emptiness,empti,emptiness,NN
21319,2686,borderline,borderlin,borderline,NN
21320,2686,personality,person,personality,NN
21321,2686,disorder,disord,disorder,NN
21322,2687,traditional,tradit,traditional,JJ
21323,2687,values,valu,value,NNS
21324,2687,posttraumatic,posttraumat,posttraumatic,JJ
21325,2687,stress,stress,stress,NN
21326,2687,among,among,among,IN
21327,2687,rural,rural,rural,JJ
21328,2687,urban,urban,urban,JJ
21329,2687,undergraduates,undergradu,undergraduate,NNS
21330,2688,investigating,investig,investigating,VBG
21331,2688,inequality,inequ,inequality,NN
21332,2688,among,among,among,IN
21333,2688,steel,steel,steel,NN
21334,2688,industry,industri,industry,NN
21335,2688,workers,worker,worker,NNS
21336,2688,pakistan,pakistan,pakistan,JJ
21337,2688,contribution,contribut,contribution,NN
21338,2688,social,social,social,JJ
21339,2688,development,develop,development,NN
21340,2688,policies,polici,policy,NNS
21341,2689,prediction,predict,prediction,NN
21342,2689,minimal,minim,minimal,JJ
21343,2689,encephalopathy,encephalopathi,encephalopathy,NN
21344,2689,using,use,using,VBG
21345,2689,radiomics,radiom,radiomics,NNS
21346,2689,nomogram,nomogram,nomogram,JJ
21347,2689,chronic,chronic,chronic,JJ
21348,2689,hepatic,hepat,hepatic,JJ
21349,2689,schistosomiasis,schistosomiasi,schistosomiasis,NN
21350,2689,patients,patient,patient,NNS
21351,2690,reliability,reliabl,reliability,NN
21352,2690,construct,construct,construct,NN
21353,2690,validity,valid,validity,NN
21354,2690,composite,composit,composite,JJ
21355,2690,pain,pain,pain,NN
21356,2690,scale,scale,scale,JJ
21357,2690,rabbit,rabbit,rabbit,NN
21358,2690,cancrs,cancr,cancrs,JJ
21359,2690,clinical,clinic,clinical,JJ
21360,2690,environment,environ,environment,NN
21361,2691,structure,structur,structure,NN
21362,2691,characterization,character,characterization,NN
21363,2691,analysis,analysi,analysis,NN
21364,2691,molecular,molecular,molecular,JJ
21365,2691,model,model,model,NN
21366,2691,construction,construct,construction,NN
21367,2691,anthracite,anthracit,anthracite,NN
21368,2692,date,date,date,NN
21369,2692,pits,pit,pit,NNS
21370,2692,based,base,based,VBN
21371,2692,nanomaterials,nanomateri,nanomaterials,NNS
21372,2692,thermal,thermal,thermal,JJ
21373,2692,insulation,insul,insulation,NN
21374,2692,applicationstowards,applicationstoward,applicationstowards,NNS
21375,2692,energy,energi,energy,NN
21376,2692,efficient,effici,efficient,JJ
21377,2692,buildings,build,building,NNS
21378,2692,qatar,qatar,qatar,NN
21379,2693,opioid,opioid,opioid,JJ
21380,2693,prescriptions,prescript,prescription,NNS
21381,2693,individuals,individu,individual,NNS
21382,2693,receiving,receiv,receiving,VBG
21383,2693,workers,worker,worker,NNS
21384,2693,compensation,compens,compensation,NN
21385,2693,michigan,michigan,michigan,NNS
21386,2694,developing,develop,developing,VBG
21387,2694,ecological,ecolog,ecological,JJ
21388,2694,approach,approach,approach,NN
21389,2694,physical,physic,physical,JJ
21390,2694,activity,activ,activity,NN
21391,2694,promotion,promot,promotion,NN
21392,2694,adults,adult,adult,NNS
21393,2694,cystic,cystic,cystic,JJ
21394,2694,fibrosis,fibrosi,fibrosis,NN
21395,2695,three-dimensional,three-dimension,three-dimensional,JJ
21396,2695,intelligent,intellig,intelligent,NN
21397,2695,engineering,engin,engineering,NN
21398,2695,management,manag,management,NN
21399,2695,control,control,control,NN
